,Date,Age,Game Result,GS,MP,FG,FGA,FGcent,3P,3PA,3Pcent,FT,FTA,FTcent,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,PointDifference,Player,2P,2PA,2Pcent
5997,11/18/2022,35.74246575342466,W,0,1.8833333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-2.0,James Johnson,0,0,
5998,11/25/2022,35.76164383561644,W,0,9.816666666666666,1,2,0.5,0,1,0.0,0,0,,0,1,1,1,0,0,0,2,2,1.2,12.0,James Johnson,1,1,1.0
5999,11/23/2022,19.536986301369865,L,0,1.65,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7,0.0,Kendall Brown,1,1,1.0
6000,11/27/2022,19.54794520547945,L,0,6.25,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,2,0,0.9,4.0,Kendall Brown,0,0,
6001,10/19/2022,33.2,W,1,36.13333333333333,14,22,0.636,2,3,0.667,7,11,0.636,1,5,6,9,2,1,1,3,37,34.6,13.0,DeMar DeRozan,12,19,0.631578947368421
6002,10/21/2022,33.205479452054796,L,1,36.78333333333333,11,23,0.478,0,2,0.0,10,11,0.909,1,5,6,6,1,0,3,1,32,23.9,1.0,DeMar DeRozan,11,21,0.5238095238095238
6003,10/22/2022,33.20821917808219,L,1,32.516666666666666,3,9,0.333,0,0,,7,7,1.0,0,2,2,1,2,0,0,2,13,10.4,-6.0,DeMar DeRozan,3,9,0.3333333333333333
6004,10/24/2022,33.21369863013699,W,1,32.75,10,17,0.588,0,0,,5,5,1.0,0,5,5,5,1,0,3,1,25,19.7,1.0,DeMar DeRozan,10,17,0.5882352941176471
6005,10/26/2022,33.21917808219178,W,1,32.28333333333333,6,14,0.429,0,1,0.0,5,5,1.0,0,1,1,6,0,0,3,5,17,9.1,-3.0,DeMar DeRozan,6,13,0.46153846153846156
6006,10/28/2022,33.224657534246575,L,1,35.55,11,20,0.55,0,1,0.0,11,12,0.917,0,1,1,1,1,0,0,1,33,24.6,-15.0,DeMar DeRozan,11,19,0.5789473684210527
6007,10/29/2022,33.227397260273975,L,1,34.25,7,12,0.583,1,2,0.5,9,10,0.9,0,3,3,4,0,0,4,2,24,16.9,2.0,DeMar DeRozan,6,10,0.6
6008,11/1/2022,33.23561643835617,W,1,32.75,8,21,0.381,1,2,0.5,3,3,1.0,0,4,4,1,3,0,1,2,20,11.6,-1.0,DeMar DeRozan,7,19,0.3684210526315789
6009,11/2/2022,33.23835616438356,W,1,28.283333333333335,2,11,0.182,0,1,0.0,5,5,1.0,2,6,8,5,1,1,5,2,9,4.7,-9.0,DeMar DeRozan,2,10,0.2
6010,11/4/2022,33.24383561643835,L,1,35.86666666666667,13,23,0.565,0,3,0.0,20,22,0.909,0,3,3,5,2,1,2,3,46,38.2,10.0,DeMar DeRozan,13,20,0.65
6011,11/6/2022,33.24931506849315,L,1,37.483333333333334,7,9,0.778,0,1,0.0,6,6,1.0,1,4,5,2,1,1,5,2,20,15.7,-8.0,DeMar DeRozan,7,8,0.875
6012,11/7/2022,33.25205479452055,W,1,35.63333333333333,2,6,0.333,0,1,0.0,5,6,0.833,0,6,6,7,1,0,2,4,9,9.3,7.0,DeMar DeRozan,2,5,0.4
6013,11/9/2022,33.25753424657534,L,1,36.63333333333333,14,26,0.538,0,2,0.0,5,6,0.833,0,3,3,3,1,1,3,5,33,19.7,-3.0,DeMar DeRozan,14,24,0.5833333333333334
6014,11/13/2022,33.26849315068493,L,1,25.666666666666668,6,11,0.545,0,1,0.0,4,6,0.667,0,2,2,4,0,1,0,3,16,12.8,-26.0,DeMar DeRozan,6,10,0.6
6015,11/16/2022,33.276712328767125,L,1,30.883333333333333,11,15,0.733,0,1,0.0,6,7,0.857,1,3,4,7,0,0,0,3,28,26.8,-14.0,DeMar DeRozan,11,14,0.7857142857142857
6016,11/18/2022,33.28219178082192,L,1,43.63333333333333,16,30,0.533,1,2,0.5,8,9,0.889,1,3,4,2,0,0,2,2,41,26.2,13.0,DeMar DeRozan,15,28,0.5357142857142857
6017,11/21/2022,33.29041095890411,W,1,35.05,11,24,0.458,3,3,1.0,3,3,1.0,0,8,8,4,1,0,2,3,28,18.6,20.0,DeMar DeRozan,8,21,0.38095238095238093
6018,11/23/2022,33.295890410958904,W,1,37.55,14,24,0.583,2,3,0.667,6,7,0.857,0,4,4,8,1,2,2,0,36,31.6,15.0,DeMar DeRozan,12,21,0.5714285714285714
6019,11/25/2022,33.3013698630137,L,1,42.266666666666666,12,27,0.444,0,1,0.0,6,8,0.75,0,4,4,6,2,0,2,5,30,18.5,6.0,DeMar DeRozan,12,26,0.46153846153846156
6020,10/19/2022,31.986301369863014,W,1,33.11666666666667,5,13,0.385,1,5,0.2,4,4,1.0,5,12,17,2,0,3,1,1,15,17.1,16.0,Nikola Vučević,4,8,0.5
6021,10/21/2022,31.991780821917807,L,1,29.983333333333334,5,14,0.357,2,7,0.286,12,12,1.0,2,6,8,1,0,0,1,0,24,19.1,-10.0,Nikola Vučević,3,7,0.42857142857142855
6022,10/22/2022,31.994520547945207,L,1,30.783333333333335,7,12,0.583,2,3,0.667,0,0,,1,3,4,3,0,3,2,3,16,13.0,-10.0,Nikola Vučević,5,9,0.5555555555555556
6023,10/24/2022,32.0,W,1,30.616666666666667,7,19,0.368,0,3,0.0,4,5,0.8,10,13,23,5,0,0,2,3,18,18.3,1.0,Nikola Vučević,7,16,0.4375
6024,10/26/2022,32.00547945205479,W,1,31.25,5,10,0.5,1,3,0.333,3,3,1.0,1,6,7,4,0,0,2,4,14,10.7,-1.0,Nikola Vučević,4,7,0.5714285714285714
6025,10/28/2022,32.010958904109586,L,1,24.516666666666666,4,13,0.308,1,5,0.2,0,0,,3,2,5,2,0,1,2,3,9,3.1,-15.0,Nikola Vučević,3,8,0.375
6026,10/29/2022,32.013698630136986,L,1,36.36666666666667,8,14,0.571,5,7,0.714,2,2,1.0,3,16,19,3,1,0,4,4,23,20.8,-2.0,Nikola Vučević,3,7,0.42857142857142855
6027,11/1/2022,32.02191780821918,W,1,31.933333333333334,3,8,0.375,0,1,0.0,1,2,0.5,3,12,15,2,1,0,1,2,7,8.5,5.0,Nikola Vučević,3,7,0.42857142857142855
6028,11/2/2022,32.02465753424657,W,1,31.566666666666666,5,16,0.313,2,6,0.333,2,2,1.0,2,11,13,3,0,1,4,2,14,7.5,-4.0,Nikola Vučević,3,10,0.3
6029,11/4/2022,32.03013698630137,L,1,35.233333333333334,10,14,0.714,4,5,0.8,0,0,,3,9,12,3,1,0,1,4,24,23.5,10.0,Nikola Vučević,6,9,0.6666666666666666
6030,11/6/2022,32.035616438356165,L,1,35.46666666666667,8,13,0.615,2,5,0.4,0,0,,4,8,12,6,0,1,4,2,18,17.4,-10.0,Nikola Vučević,6,8,0.75
6031,11/7/2022,32.038356164383565,W,1,34.71666666666667,7,14,0.5,1,4,0.25,0,0,,0,13,13,4,0,2,5,3,15,9.9,7.0,Nikola Vučević,6,10,0.6
6032,11/9/2022,32.04383561643836,L,1,27.4,6,9,0.667,2,4,0.5,4,5,0.8,0,7,7,2,0,0,2,2,18,14.4,-13.0,Nikola Vučević,4,5,0.8
6033,11/13/2022,32.054794520547944,L,1,23.066666666666666,4,10,0.4,1,3,0.333,0,0,,0,6,6,0,0,0,3,1,9,2.0,-16.0,Nikola Vučević,3,7,0.42857142857142855
6034,11/16/2022,32.06301369863014,L,1,29.766666666666666,6,13,0.462,2,5,0.4,0,0,,2,8,10,0,1,0,2,1,14,9.7,-10.0,Nikola Vučević,4,8,0.5
6035,11/18/2022,32.06849315068493,L,1,33.4,5,13,0.385,0,2,0.0,4,6,0.667,3,13,16,7,1,3,1,3,14,17.9,9.0,Nikola Vučević,5,11,0.45454545454545453
6036,11/21/2022,32.07671232876712,W,1,35.05,6,7,0.857,0,1,0.0,0,1,0.0,1,12,13,6,0,0,0,0,12,17.6,20.0,Nikola Vučević,6,6,1.0
6037,11/23/2022,32.082191780821915,W,1,29.8,7,14,0.5,4,10,0.4,0,0,,1,4,5,4,0,1,2,1,18,14.0,13.0,Nikola Vučević,3,4,0.75
6038,11/25/2022,32.087671232876716,L,1,39.983333333333334,6,14,0.429,1,7,0.143,0,0,,3,10,13,3,0,0,2,1,13,10.4,5.0,Nikola Vučević,5,7,0.7142857142857143
6039,10/19/2022,21.147945205479452,W,1,28.133333333333333,2,6,0.333,0,2,0.0,0,0,,0,2,2,0,1,0,1,1,4,0.8,-4.0,Patrick Williams,2,4,0.5
6040,10/21/2022,21.153424657534245,L,1,23.95,2,5,0.4,1,3,0.333,2,2,1.0,1,0,1,0,0,1,1,1,7,4.3,-23.0,Patrick Williams,1,2,0.5
6041,10/22/2022,21.156164383561645,L,1,15.516666666666667,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,0,1,0,1,1,6,2.4,0.0,Patrick Williams,1,4,0.25
6042,10/24/2022,21.161643835616438,W,1,14.65,2,7,0.286,0,2,0.0,0,0,,1,2,3,0,0,1,0,1,4,1.5,-9.0,Patrick Williams,2,5,0.4
6043,10/26/2022,21.167123287671235,W,1,14.933333333333334,4,5,0.8,2,2,1.0,0,0,,0,0,0,2,2,0,2,0,10,9.5,-3.0,Patrick Williams,2,3,0.6666666666666666
6044,10/28/2022,21.172602739726027,L,1,20.183333333333334,4,7,0.571,1,2,0.5,1,1,1.0,0,2,2,1,3,0,1,2,10,9.2,-7.0,Patrick Williams,3,5,0.6
6045,10/29/2022,21.175342465753424,L,1,32.31666666666667,2,5,0.4,1,3,0.333,4,4,1.0,0,3,3,0,1,1,3,3,9,4.7,-1.0,Patrick Williams,1,2,0.5
6046,11/1/2022,21.183561643835617,W,1,29.966666666666665,5,10,0.5,0,3,0.0,2,2,1.0,3,4,7,1,1,2,3,2,12,9.6,-8.0,Patrick Williams,5,7,0.7142857142857143
6047,11/2/2022,21.186301369863013,W,1,32.583333333333336,7,9,0.778,2,3,0.667,0,0,,1,4,5,1,0,1,1,1,16,14.4,19.0,Patrick Williams,5,6,0.8333333333333334
6048,11/4/2022,21.19178082191781,L,1,30.266666666666666,3,9,0.333,1,4,0.25,0,0,,0,5,5,1,0,1,4,6,7,-1.6,-3.0,Patrick Williams,2,5,0.4
6049,11/6/2022,21.197260273972603,L,1,28.533333333333335,5,16,0.313,3,6,0.5,0,0,,5,2,7,1,0,2,0,4,13,8.4,-1.0,Patrick Williams,2,10,0.2
6050,11/7/2022,21.2,W,1,24.783333333333335,4,8,0.5,0,2,0.0,2,2,1.0,3,3,6,2,0,1,1,4,10,8.5,2.0,Patrick Williams,4,6,0.6666666666666666
6051,11/9/2022,21.205479452054796,L,1,26.316666666666666,3,7,0.429,1,2,0.5,0,0,,1,3,4,1,1,4,2,1,7,7.0,-5.0,Patrick Williams,2,5,0.4
6052,11/13/2022,21.216438356164385,L,1,30.3,6,9,0.667,2,3,0.667,1,1,1.0,1,3,4,1,1,2,1,0,15,14.8,-24.0,Patrick Williams,4,6,0.6666666666666666
6053,11/16/2022,21.224657534246575,L,1,23.033333333333335,2,4,0.5,1,2,0.5,0,0,,0,4,4,1,0,0,2,2,5,2.1,-21.0,Patrick Williams,1,2,0.5
6054,11/18/2022,21.23013698630137,L,1,32.56666666666667,3,5,0.6,2,4,0.5,4,4,1.0,2,5,7,1,1,0,1,0,12,13.3,4.0,Patrick Williams,1,1,1.0
6055,11/21/2022,21.23835616438356,W,1,25.666666666666668,6,9,0.667,3,4,0.75,2,2,1.0,0,4,4,0,1,0,1,1,17,13.9,9.0,Patrick Williams,3,5,0.6
6056,11/23/2022,21.243835616438357,W,1,26.083333333333332,3,7,0.429,2,4,0.5,3,4,0.75,0,3,3,3,1,2,3,4,11,7.7,-9.0,Patrick Williams,1,3,0.3333333333333333
6057,11/25/2022,21.24931506849315,L,1,31.966666666666665,4,7,0.571,3,3,1.0,0,0,,2,4,6,1,0,2,2,4,11,8.8,7.0,Patrick Williams,1,4,0.25
6058,10/19/2022,29.24109589041096,W,0,18.266666666666666,1,2,0.5,0,1,0.0,4,4,1.0,0,3,3,1,1,0,0,6,6,5.2,8.0,Javonte Green,1,1,1.0
6059,10/21/2022,29.246575342465754,L,0,15.183333333333334,0,4,0.0,0,2,0.0,0,0,,0,1,1,2,2,0,0,2,0,0.1,2.0,Javonte Green,0,2,0.0
6060,10/22/2022,29.24931506849315,L,0,13.733333333333333,2,5,0.4,0,2,0.0,2,3,0.667,1,2,3,2,2,2,0,0,6,9.0,-11.0,Javonte Green,2,3,0.6666666666666666
6061,10/24/2022,29.254794520547946,W,0,16.6,2,2,1.0,2,2,1.0,0,0,,0,2,2,0,1,2,0,2,6,7.6,2.0,Javonte Green,0,0,
6062,10/26/2022,29.26027397260274,W,0,16.8,4,6,0.667,0,1,0.0,0,0,,2,2,4,1,1,0,0,2,8,8.3,0.0,Javonte Green,4,5,0.8
6063,10/28/2022,29.265753424657536,L,0,24.35,3,7,0.429,0,2,0.0,0,0,,1,3,4,0,3,1,2,2,6,4.8,7.0,Javonte Green,3,5,0.6
6064,10/29/2022,29.268493150684932,L,0,18.616666666666667,3,4,0.75,0,0,,3,4,0.75,5,1,6,1,1,0,1,3,9,10.3,-3.0,Javonte Green,3,4,0.75
6065,11/1/2022,29.276712328767122,W,0,14.533333333333333,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,0,2,0,-1.2,8.0,Javonte Green,0,2,0.0
6066,11/2/2022,29.279452054794522,W,0,27.0,7,7,1.0,3,3,1.0,0,1,0.0,3,5,8,1,2,3,3,3,17,18.7,13.0,Javonte Green,4,4,1.0
6067,11/4/2022,29.284931506849315,L,0,15.766666666666667,2,4,0.5,1,3,0.333,0,0,,0,3,3,1,2,1,2,4,5,3.7,4.0,Javonte Green,1,1,1.0
6068,11/6/2022,29.29041095890411,L,0,21.233333333333334,4,7,0.571,1,2,0.5,1,1,1.0,0,3,3,1,0,0,0,2,10,7.5,-9.0,Javonte Green,3,5,0.6
6069,11/7/2022,29.293150684931508,W,0,18.55,3,6,0.5,1,3,0.333,2,2,1.0,2,1,3,3,1,0,0,0,9,10.8,12.0,Javonte Green,2,3,0.6666666666666666
6070,11/9/2022,29.2986301369863,L,0,15.616666666666667,1,2,0.5,0,0,,0,0,,0,2,2,0,0,1,1,2,2,0.5,1.0,Javonte Green,1,2,0.5
6071,11/13/2022,29.30958904109589,L,0,7.966666666666667,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-1.0,-5.0,Javonte Green,0,1,0.0
6072,11/16/2022,29.317808219178083,L,0,14.766666666666667,1,7,0.143,0,2,0.0,1,2,0.5,2,2,4,0,0,1,0,1,3,0.4,-3.0,Javonte Green,1,5,0.2
6073,11/18/2022,29.323287671232876,L,0,17.866666666666667,4,4,1.0,0,0,,0,0,,0,2,2,1,3,0,0,2,8,10.3,17.0,Javonte Green,4,4,1.0
6074,11/21/2022,29.33150684931507,W,0,12.016666666666667,3,3,1.0,0,0,,2,4,0.5,1,2,3,1,0,0,0,1,8,7.9,-3.0,Javonte Green,3,3,1.0
6075,11/23/2022,29.336986301369862,W,0,18.566666666666666,4,5,0.8,2,3,0.667,1,2,0.5,2,1,3,1,1,2,0,0,11,13.5,5.0,Javonte Green,2,2,1.0
6076,11/25/2022,29.34246575342466,L,0,11.016666666666667,0,0,,0,0,,1,2,0.5,1,4,5,0,0,0,2,0,1,0.5,-9.0,Javonte Green,0,0,
6077,10/19/2022,28.638356164383563,W,1,29.65,2,10,0.2,1,6,0.167,1,2,0.5,2,3,5,4,2,0,4,4,6,0.9,9.0,Alex Caruso,1,4,0.25
6078,10/21/2022,28.643835616438356,L,1,30.75,1,4,0.25,0,2,0.0,1,2,0.5,0,3,3,1,3,1,4,1,3,1.1,-8.0,Alex Caruso,1,2,0.5
6079,10/22/2022,28.646575342465752,L,0,16.6,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,2,1,1,1,1,2,3.6,-15.0,Alex Caruso,0,0,
6080,10/24/2022,28.65205479452055,W,0,18.35,2,2,1.0,1,1,1.0,2,2,1.0,0,3,3,4,0,2,2,2,7,8.7,29.0,Alex Caruso,1,1,1.0
6081,10/26/2022,28.65753424657534,W,0,23.266666666666666,3,4,0.75,2,3,0.667,0,0,,0,2,2,3,3,2,1,3,8,11.3,18.0,Alex Caruso,1,1,1.0
6082,10/28/2022,28.663013698630138,L,1,23.533333333333335,1,5,0.2,1,3,0.333,0,0,,3,0,3,4,1,0,1,1,3,4.4,-11.0,Alex Caruso,0,2,0.0
6083,10/29/2022,28.665753424657535,L,1,35.166666666666664,2,5,0.4,1,2,0.5,4,4,1.0,0,3,3,6,3,1,1,1,9,13.7,7.0,Alex Caruso,1,3,0.3333333333333333
6084,11/1/2022,28.673972602739727,W,0,25.016666666666666,1,4,0.25,1,2,0.5,1,2,0.5,0,4,4,4,0,0,0,1,4,4.8,11.0,Alex Caruso,0,2,0.0
6085,11/2/2022,28.676712328767124,W,0,24.183333333333334,2,3,0.667,1,2,0.5,1,2,0.5,0,0,0,3,1,1,1,3,6,5.9,12.0,Alex Caruso,1,1,1.0
6086,11/4/2022,28.682191780821917,L,0,22.65,2,3,0.667,1,2,0.5,0,0,,0,1,1,3,0,1,3,3,5,2.6,-14.0,Alex Caruso,1,1,1.0
6087,11/6/2022,28.687671232876713,L,1,32.233333333333334,1,11,0.091,0,6,0.0,2,2,1.0,3,8,11,11,2,2,2,2,4,9.5,15.0,Alex Caruso,1,5,0.2
6088,11/7/2022,28.69041095890411,W,0,28.016666666666666,1,2,0.5,1,1,1.0,1,2,0.5,0,6,6,5,2,2,3,1,4,7.9,16.0,Alex Caruso,0,1,0.0
6089,11/9/2022,28.695890410958903,L,0,22.833333333333332,0,1,0.0,0,1,0.0,0,0,,0,3,3,1,1,0,0,4,0,0.3,1.0,Alex Caruso,0,0,
6090,11/13/2022,28.706849315068492,L,0,21.233333333333334,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,3,1,3,1,0,1.0,-2.0,Alex Caruso,0,0,
6091,11/16/2022,28.715068493150685,L,0,27.266666666666666,5,7,0.714,3,4,0.75,0,0,,0,2,2,2,0,0,0,2,13,11.3,-4.0,Alex Caruso,2,3,0.6666666666666666
6092,11/18/2022,28.720547945205478,L,0,22.866666666666667,3,5,0.6,1,2,0.5,0,0,,1,0,1,5,0,0,1,5,7,5.9,-8.0,Alex Caruso,2,3,0.6666666666666666
6093,11/21/2022,28.72876712328767,W,0,28.566666666666666,4,7,0.571,2,4,0.5,0,0,,0,1,1,4,4,0,0,3,10,12.6,6.0,Alex Caruso,2,3,0.6666666666666666
6094,11/23/2022,28.734246575342464,W,0,27.3,0,2,0.0,0,2,0.0,0,0,,0,1,1,3,2,0,1,3,0,0.8,14.0,Alex Caruso,0,0,
6095,11/25/2022,28.73972602739726,L,0,28.183333333333334,4,5,0.8,2,2,1.0,2,2,1.0,0,2,2,4,1,1,1,3,12,13.0,1.0,Alex Caruso,2,3,0.6666666666666666
6096,10/19/2022,22.753424657534246,W,1,36.416666666666664,7,14,0.5,3,6,0.5,0,0,,1,5,6,4,2,1,2,2,17,14.9,15.0,Ayo Dosunmu,4,8,0.5
6097,10/21/2022,22.75890410958904,L,1,31.0,3,9,0.333,1,4,0.25,0,0,,1,4,5,2,1,0,0,3,7,5.0,-19.0,Ayo Dosunmu,2,5,0.4
6098,10/22/2022,22.76164383561644,L,1,27.5,2,7,0.286,1,4,0.25,0,0,,1,3,4,3,0,0,0,3,5,3.4,-5.0,Ayo Dosunmu,1,3,0.3333333333333333
6099,10/24/2022,22.767123287671232,W,1,33.61666666666667,9,10,0.9,4,4,1.0,0,0,,0,6,6,2,1,0,2,3,22,19.6,2.0,Ayo Dosunmu,5,6,0.8333333333333334
6100,10/26/2022,22.77260273972603,W,1,30.8,4,9,0.444,0,2,0.0,4,4,1.0,1,3,4,7,2,1,1,2,12,14.7,-1.0,Ayo Dosunmu,4,7,0.5714285714285714
6101,10/28/2022,22.778082191780822,L,1,20.3,5,10,0.5,2,4,0.5,0,0,,0,3,3,1,0,0,2,1,12,6.2,-22.0,Ayo Dosunmu,3,6,0.5
6102,11/1/2022,22.78904109589041,W,1,33.016666666666666,7,11,0.636,1,4,0.25,2,2,1.0,0,3,3,4,3,0,2,2,17,16.0,12.0,Ayo Dosunmu,6,7,0.8571428571428571
6103,11/2/2022,22.791780821917808,W,1,30.883333333333333,3,10,0.3,0,3,0.0,2,2,1.0,0,4,4,3,0,0,2,3,8,2.3,4.0,Ayo Dosunmu,3,7,0.42857142857142855
6104,11/4/2022,22.797260273972604,L,1,29.383333333333333,5,8,0.625,1,1,1.0,0,0,,0,3,3,3,0,0,1,3,11,8.2,5.0,Ayo Dosunmu,4,7,0.5714285714285714
6105,11/6/2022,22.802739726027397,L,1,38.0,6,15,0.4,3,8,0.375,0,0,,0,3,3,3,0,0,3,4,15,5.3,-30.0,Ayo Dosunmu,3,7,0.42857142857142855
6106,11/7/2022,22.805479452054794,W,1,27.35,5,10,0.5,2,7,0.286,0,0,,0,4,4,2,0,2,3,2,12,7.2,-3.0,Ayo Dosunmu,3,3,1.0
6107,11/9/2022,22.81095890410959,L,1,25.9,2,3,0.667,0,0,,3,3,1.0,1,2,3,4,0,0,2,1,7,7.4,-15.0,Ayo Dosunmu,2,3,0.6666666666666666
6108,11/13/2022,22.82191780821918,L,1,29.55,3,9,0.333,0,4,0.0,1,2,0.5,1,1,2,4,2,0,2,3,7,4.1,-27.0,Ayo Dosunmu,3,5,0.6
6109,11/16/2022,22.83013698630137,L,1,27.583333333333332,2,5,0.4,0,3,0.0,0,0,,1,2,3,1,1,0,2,1,4,1.9,-8.0,Ayo Dosunmu,2,2,1.0
6110,11/18/2022,22.835616438356166,L,1,24.133333333333333,6,8,0.75,1,2,0.5,0,0,,0,0,0,2,1,3,2,3,13,11.1,-5.0,Ayo Dosunmu,5,6,0.8333333333333334
6111,11/21/2022,22.843835616438355,W,1,36.083333333333336,5,8,0.625,0,1,0.0,0,0,,0,3,3,2,0,0,1,5,10,5.7,16.0,Ayo Dosunmu,5,7,0.7142857142857143
6112,11/23/2022,22.84931506849315,W,1,24.4,3,5,0.6,1,2,0.5,1,1,1.0,0,3,3,3,0,2,3,4,8,5.5,-3.0,Ayo Dosunmu,2,3,0.6666666666666666
6113,11/25/2022,22.854794520547944,L,1,25.0,3,7,0.429,0,2,0.0,1,1,1.0,1,2,3,4,1,0,0,4,7,6.8,-2.0,Ayo Dosunmu,3,5,0.6
6114,10/19/2022,36.45479452054794,W,0,18.833333333333332,4,8,0.5,4,5,0.8,0,2,0.0,0,0,0,2,2,0,1,2,12,8.8,-9.0,Goran Dragić,0,3,0.0
6115,10/21/2022,36.46027397260274,L,0,23.283333333333335,3,8,0.375,1,3,0.333,0,0,,2,0,2,5,0,0,0,4,7,5.9,22.0,Goran Dragić,2,5,0.4
6116,10/22/2022,36.463013698630135,L,0,11.416666666666666,2,4,0.5,0,1,0.0,0,0,,0,2,2,3,0,0,1,1,4,3.3,-16.0,Goran Dragić,2,3,0.6666666666666666
6117,10/24/2022,36.46849315068493,W,0,17.2,2,7,0.286,0,1,0.0,3,4,0.75,0,0,0,6,0,0,0,1,7,6.3,21.0,Goran Dragić,2,6,0.3333333333333333
6118,10/26/2022,36.47397260273973,W,0,15.766666666666667,5,9,0.556,3,3,1.0,0,0,,0,2,2,5,0,0,2,1,13,10.4,19.0,Goran Dragić,2,6,0.3333333333333333
6119,10/28/2022,36.47945205479452,L,0,21.816666666666666,3,8,0.375,1,3,0.333,2,2,1.0,0,3,3,5,0,0,2,1,9,6.6,6.0,Goran Dragić,2,5,0.4
6120,10/29/2022,36.48219178082192,L,0,13.416666666666666,1,6,0.167,0,2,0.0,0,0,,0,1,1,1,0,0,0,2,2,-1.6,-12.0,Goran Dragić,1,4,0.25
6121,11/1/2022,36.49041095890411,W,0,19.5,4,8,0.5,4,6,0.667,3,4,0.75,0,2,2,2,0,1,1,0,15,12.3,7.0,Goran Dragić,0,2,0.0
6122,11/2/2022,36.49315068493151,W,0,15.266666666666667,6,9,0.667,2,4,0.5,2,2,1.0,0,3,3,3,0,1,3,1,16,12.4,14.0,Goran Dragić,4,5,0.8
6123,11/4/2022,36.4986301369863,L,0,19.416666666666668,2,9,0.222,1,4,0.25,0,0,,0,1,1,2,0,1,1,0,5,0.9,-6.0,Goran Dragić,1,5,0.2
6124,11/6/2022,36.50410958904109,L,0,20.783333333333335,6,10,0.6,4,6,0.667,0,0,,2,0,2,2,0,0,2,3,16,11.0,1.0,Goran Dragić,2,4,0.5
6125,11/7/2022,36.50684931506849,W,0,25.033333333333335,4,9,0.444,0,2,0.0,2,2,1.0,2,3,5,2,1,0,2,2,10,7.2,18.0,Goran Dragić,4,7,0.5714285714285714
6126,11/9/2022,36.512328767123286,L,0,25.55,6,11,0.545,1,5,0.2,1,1,1.0,2,0,2,6,0,0,2,0,14,12.3,9.0,Goran Dragić,5,6,0.8333333333333334
6127,11/13/2022,36.52328767123288,L,0,22.633333333333333,5,10,0.5,1,2,0.5,0,0,,0,1,1,6,1,0,3,2,11,7.7,-2.0,Goran Dragić,4,8,0.5
6128,11/16/2022,36.53150684931507,L,0,20.416666666666668,3,7,0.429,0,2,0.0,0,2,0.0,0,2,2,7,0,0,2,2,6,4.2,-6.0,Goran Dragić,3,5,0.6
6129,11/18/2022,36.536986301369865,L,0,16.483333333333334,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,4,0,0,0,1,1,2.2,4.0,Goran Dragić,0,1,0.0
6130,11/21/2022,36.54520547945206,W,0,7.183333333333334,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-0.7,-3.0,Goran Dragić,0,1,0.0
6131,11/25/2022,36.556164383561644,L,0,10.733333333333333,1,5,0.2,0,1,0.0,0,0,,0,0,0,0,0,0,1,1,2,-2.5,-10.0,Goran Dragić,1,4,0.25
6132,10/22/2022,27.61917808219178,L,1,28.333333333333332,9,17,0.529,2,6,0.333,3,4,0.75,0,3,3,4,2,0,0,2,23,19.2,-19.0,Zach LaVine,7,11,0.6363636363636364
6133,10/24/2022,27.624657534246577,W,1,32.31666666666667,5,15,0.333,3,5,0.6,6,7,0.857,0,2,2,2,1,1,3,0,19,10.8,4.0,Zach LaVine,2,10,0.2
6134,10/26/2022,27.63013698630137,W,1,34.61666666666667,6,13,0.462,6,8,0.75,10,12,0.833,0,6,6,5,1,0,5,1,28,21.4,12.0,Zach LaVine,0,5,0.0
6135,10/29/2022,27.638356164383563,L,1,33.75,8,19,0.421,2,9,0.222,2,2,1.0,0,2,2,3,0,0,2,4,20,9.0,-10.0,Zach LaVine,6,10,0.6
6136,11/1/2022,27.646575342465752,W,1,37.21666666666667,10,21,0.476,5,11,0.455,4,4,1.0,1,2,3,5,0,0,1,2,29,21.3,7.0,Zach LaVine,5,10,0.5
6137,11/2/2022,27.649315068493152,W,1,31.95,4,16,0.25,2,7,0.286,0,0,,0,4,4,6,2,0,0,0,10,7.8,19.0,Zach LaVine,2,9,0.2222222222222222
6138,11/4/2022,27.654794520547945,L,1,36.666666666666664,6,13,0.462,2,6,0.333,2,3,0.667,1,6,7,3,2,0,2,4,16,11.9,-11.0,Zach LaVine,4,7,0.5714285714285714
6139,11/7/2022,27.663013698630138,W,1,32.2,11,20,0.55,4,8,0.5,4,5,0.8,1,2,3,5,2,0,5,5,30,19.8,4.0,Zach LaVine,7,12,0.5833333333333334
6140,11/9/2022,27.66849315068493,L,1,36.416666666666664,9,22,0.409,3,12,0.25,2,2,1.0,1,3,4,4,2,0,1,4,23,15.0,1.0,Zach LaVine,6,10,0.6
