Age,GS,MP,FG,FGA,FGcent,ThreeP,ThreePA,ThreePcent,TwoP,TwoPA,TwoPcent,FT,FTA,FTcent,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,PointDifference,PlayerName,stat
22.222089041095888,0.875,29.13333333333333,3.8125,9.5625,0.35575,1.8125,5.6875,0.25943750000000004,2.0,3.875,0.4966517857142857,0.9375,1.125,0.8416666666666667,0.8125,3.125,3.9375,1.0,0.8125,0.625,1.5,2.125,10.375,6.237500000000001,1.25,Keegan Murray,avg
27.011472602739726,0.0,14.664583333333333,2.1875,5.3125,0.4091875,1.3125,3.75,0.3201333333333333,0.875,1.5625,0.545,1.0,1.375,0.71875,1.0625,1.75,2.8125,0.75,0.375,0.4375,1.0625,1.125,6.6875,4.65625,1.0625,Trey Lyles,avg
25.639530332681016,0.0,12.23214285714286,2.2857142857142856,3.9285714285714284,0.5626153846153846,0.21428571428571427,1.0714285714285714,0.2333,2.0714285714285716,2.857142857142857,0.6871794871794872,0.5714285714285714,0.6428571428571429,0.9,0.5714285714285714,2.5714285714285716,3.142857142857143,0.7142857142857143,0.35714285714285715,0.07142857142857142,0.7142857142857143,1.1428571428571428,5.357142857142857,4.4,0.21428571428571427,Chimezie Metu,avg
29.047123287671234,0.0,11.254999999999999,1.6,2.2,0.78125,0.1,0.1,1.0,1.5,2.1,0.78125,0.4,0.6,0.625,0.8,1.6,2.4,0.0,0.2,0.1,0.5,1.7,3.7,2.85,-3.0,Richaun Holmes,avg
23.52191780821918,0.3,7.376666666666667,0.5,1.1,0.38659999999999994,0.2,0.6,0.25,0.3,0.5,0.5555555555555555,0.4,0.4,1.0,0.3,0.7,1.0,0.4,0.1,0.1,0.0,1.0,1.6,1.5,-1.6,KZ Okpala,avg
32.17573385518591,0.0,6.357142857142857,0.5714285714285714,1.5714285714285714,0.35,0.2857142857142857,0.5714285714285714,0.5,0.2857142857142857,1.0,0.4166666666666667,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.4285714285714286,0.2857142857142857,0.0,0.42857142857142855,0.7142857142857143,1.4285714285714286,1.2571428571428573,1.7142857142857142,Matthew Dellavedova,avg
29.38958904109589,0.0,2.9966666666666666,0.4,0.6,0.5,0.0,0.0,,0.4,0.6,0.5,0.2,0.4,0.5,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.4,1.0,0.68,-1.0,Alex Len,avg
26.869863013698634,0.0,3.958333333333333,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,-0.25,-4.5,Chima Moneke,avg
22.85753424657534,0.0,1.6166666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,0.0,Keon Ellis,avg
29.45675146771038,0.23809523809523808,25.325396825396822,4.904761904761905,10.952380952380953,0.4451904761904762,1.5238095238095237,4.285714285714286,0.3921904761904762,3.380952380952381,6.666666666666667,0.5105691927120498,2.6666666666666665,3.4285714285714284,0.7596666666666666,0.3333333333333333,2.5238095238095237,2.857142857142857,1.4761904761904763,0.8095238095238095,0.3333333333333333,1.6666666666666667,1.7619047619047619,14.0,8.685714285714287,-4.857142857142857,Norman Powell,avg
32.56360078277886,1.0,29.09126984126984,4.523809523809524,10.238095238095237,0.43400000000000005,1.4761904761904763,4.190476190476191,0.3778095238095239,3.0476190476190474,6.0476190476190474,0.48270229770229767,1.3333333333333333,1.4285714285714286,0.85,0.23809523809523808,2.3333333333333335,2.5714285714285716,4.333333333333333,0.6666666666666666,0.09523809523809523,2.1904761904761907,1.8571428571428572,11.857142857142858,8.161904761904761,-0.5714285714285714,Reggie Jackson,avg
25.643052837573382,1.0,30.77936507936508,4.190476190476191,6.857142857142857,0.5550476190476191,0.0,0.047619047619047616,0.0,4.190476190476191,6.809523809523809,0.5583388911120004,2.142857142857143,3.238095238095238,0.6657647058823529,3.380952380952381,8.238095238095237,11.619047619047619,1.4285714285714286,0.38095238095238093,1.8571428571428572,2.2857142857142856,3.0952380952380953,10.523809523809524,10.957142857142857,-1.9523809523809523,Ivica Zubac,avg
26.056751467710374,0.42857142857142855,20.75793650793651,3.238095238095238,5.619047619047619,0.58415,0.5238095238095238,1.7142857142857142,0.31370588235294117,2.7142857142857144,3.9047619047619047,0.7411027568922306,0.9523809523809523,1.2380952380952381,0.7341111111111112,0.7142857142857143,2.5238095238095237,3.238095238095238,1.7619047619047619,0.42857142857142855,0.19047619047619047,1.0476190476190477,1.8571428571428572,7.9523809523809526,6.461904761904763,0.0,Terance Mann,avg
33.90058708414873,0.047619047619047616,18.502380952380953,1.5238095238095237,3.7142857142857144,0.35514999999999997,0.9523809523809523,2.7142857142857144,0.30325,0.5714285714285714,1.0,0.5,0.38095238095238093,0.6190476190476191,0.6428571428571429,0.7142857142857143,3.3333333333333335,4.0476190476190474,1.2857142857142858,0.5714285714285714,0.7619047619047619,0.8571428571428571,2.0952380952380953,4.380952380952381,4.104761904761904,-0.8571428571428571,Nicolas Batum,avg
33.18644556596971,1.0,30.507894736842104,5.7368421052631575,11.947368421052632,0.4865263157894737,2.1578947368421053,5.526315789473684,0.41157894736842104,3.5789473684210527,6.421052631578948,0.5462406015037594,0.9473684210526315,1.263157894736842,0.755,0.42105263157894735,4.578947368421052,5.0,2.0,0.8421052631578947,0.2631578947368421,1.0,2.3684210526315788,14.578947368421053,10.531578947368422,1.3157894736842106,Marcus Morris,avg
25.395281582952816,0.16666666666666666,13.10740740740741,1.1666666666666667,2.7777777777777777,0.3965,0.16666666666666666,0.6666666666666666,0.14285714285714285,1.0,2.111111111111111,0.4166666666666667,1.3333333333333333,1.6666666666666667,0.775,0.5,0.6111111111111112,1.1111111111111112,1.2777777777777777,0.2777777777777778,0.05555555555555555,0.4444444444444444,1.1111111111111112,3.8333333333333335,3.0777777777777775,0.7222222222222222,Amir Coffey,avg
32.17485898468977,0.0,22.245098039215684,4.470588235294118,9.941176470588236,0.4358235294117647,0.9411764705882353,3.3529411764705883,0.2861764705882353,3.5294117647058822,6.588235294117647,0.5035990153637213,2.235294117647059,3.7058823529411766,0.6178,0.35294117647058826,2.2941176470588234,2.6470588235294117,5.588235294117647,1.0,0.23529411764705882,2.3529411764705883,1.7058823529411764,12.117647058823529,9.335294117647058,-1.7058823529411764,John Wall,avg
32.510958904109586,1.0,34.29895833333333,8.25,18.0,0.4545,2.8125,7.5625,0.3575,5.4375,10.4375,0.5277214105339105,4.3125,5.0625,0.8077333333333333,0.5,5.5,6.0,4.3125,1.5625,0.4375,3.625,2.6875,23.625,16.2125,3.0625,Paul George,avg
26.35812133072407,0.5,21.28333333333333,2.9285714285714284,5.714285714285714,0.5646923076923077,1.6428571428571428,3.4285714285714284,0.47325,1.2857142857142858,2.2857142857142856,0.6601731601731602,0.21428571428571427,0.21428571428571427,1.0,0.2857142857142857,2.642857142857143,2.9285714285714284,0.5714285714285714,0.5714285714285714,0.0,1.0714285714285714,1.4285714285714286,7.714285714285714,5.207142857142857,1.7142857142857142,Luke Kennard,avg
23.076501580611172,0.0,5.861538461538462,1.5384615384615385,2.076923076923077,0.7821,0.0,0.0,,1.5384615384615385,2.076923076923077,0.7821428571428571,1.3076923076923077,2.6923076923076925,0.5,0.8461538461538461,1.2307692307692308,2.076923076923077,0.07692307692307693,0.0,0.3076923076923077,0.23076923076923078,1.0,4.384615384615385,3.5923076923076924,1.3076923076923077,Moses Brown,avg
31.89566210045662,0.0,14.355555555555556,1.1666666666666667,3.3333333333333335,0.3721818181818181,0.8333333333333334,2.25,0.39390909090909093,0.3333333333333333,1.0833333333333333,0.2222222222222222,1.0833333333333333,1.25,0.83925,0.16666666666666666,3.5,3.6666666666666665,1.0,0.25,0.6666666666666666,0.8333333333333334,1.8333333333333333,4.25,3.3333333333333335,-1.0833333333333333,Robert Covington,avg
31.36054794520548,0.6,22.346666666666664,3.8,9.0,0.4144,0.4,3.0,0.1166,3.4,6.0,0.5650000000000001,2.0,2.6,0.6666666666666666,0.8,3.2,4.0,3.4,0.6,0.2,1.0,1.4,10.0,8.059999999999999,8.8,Kawhi Leonard,avg
20.91287671232877,0.0,3.2766666666666664,1.0,2.0,0.3125,0.4,0.6,0.5,0.6,1.4,0.25,0.2,0.4,0.5,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,2.6,1.64,0.4,Brandon Boston Jr.,avg
20.768493150684932,0.0,3.15,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.5,2.5,1.5,Moussa Diabaté,avg
23.2027397260274,0.0,2.8833333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-2.0,Jason Preston,avg
23.387866927592956,0.19047619047619047,27.541269841269838,5.571428571428571,13.333333333333334,0.39433333333333337,2.142857142857143,6.904761904761905,0.2844285714285715,3.4285714285714284,6.428571428571429,0.5241685563114135,2.9523809523809526,3.5238095238095237,0.8185263157894737,0.2857142857142857,1.6666666666666667,1.9523809523809523,4.428571428571429,0.8571428571428571,0.3333333333333333,2.857142857142857,2.238095238095238,16.238095238095237,10.042857142857143,-3.8095238095238093,Jordan Poole,avg
26.752250489236786,1.0,22.908730158730158,2.6666666666666665,4.142857142857143,0.6553,0.0,0.0,,2.6666666666666665,4.142857142857143,0.6553517316017317,0.6666666666666666,1.1428571428571428,0.6136363636363636,2.2857142857142856,4.571428571428571,6.857142857142857,3.0952380952380953,0.42857142857142855,0.5238095238095238,0.47619047619047616,3.0476190476190474,6.0,8.214285714285714,5.428571428571429,Kevon Looney,avg
34.652198990627255,1.0,34.541228070175436,10.68421052631579,20.473684210526315,0.5146315789473683,5.157894736842105,11.68421052631579,0.4408947368421053,5.526315789473684,8.789473684210526,0.6285882933715751,4.842105263157895,5.315789473684211,0.8909411764705882,0.5789473684210527,6.2105263157894735,6.7894736842105265,7.105263157894737,1.1578947368421053,0.21052631578947367,2.8947368421052633,2.0,31.36842105263158,25.973684210526315,8.526315789473685,Stephen Curry,avg
27.704253785147802,1.0,33.20175438596492,7.368421052631579,14.68421052631579,0.501,2.9473684210526314,6.684210526315789,0.42878947368421055,4.421052631578948,8.0,0.5563652721547458,1.368421052631579,1.9473684210526316,0.7261666666666665,1.631578947368421,3.8947368421052633,5.526315789473684,2.263157894736842,1.4736842105263157,0.7894736842105263,1.4210526315789473,3.1052631578947367,19.05263157894737,14.74736842105263,5.2631578947368425,Andrew Wiggins,avg
32.67959625090123,1.0,30.51666666666667,3.5789473684210527,5.947368421052632,0.6153684210526315,0.42105263157894735,1.1578947368421053,0.38092857142857145,3.1578947368421053,4.7894736842105265,0.6860902255639096,1.2105263157894737,1.736842105263158,0.6,0.631578947368421,5.421052631578948,6.052631578947368,7.2105263157894735,0.9473684210526315,0.6842105263157895,2.3684210526315788,3.4210526315789473,8.789473684210526,10.652631578947368,6.368421052631579,Draymond Green,avg
32.38112633181126,0.0,16.343518518518515,2.5,5.0,0.48238888888888887,0.3333333333333333,1.6666666666666667,0.1573888888888889,2.1666666666666665,3.3333333333333335,0.680905695611578,0.5555555555555556,0.6666666666666666,0.8611666666666666,1.6111111111111112,2.7222222222222223,4.333333333333333,0.7777777777777778,0.6111111111111112,0.4444444444444444,1.1111111111111112,2.1666666666666665,5.888888888888889,4.777777777777778,-2.2222222222222223,JaMychal Green,avg
20.435920852359207,0.05555555555555555,14.833333333333334,1.5555555555555556,3.9444444444444446,0.33513333333333334,0.8333333333333334,2.5555555555555554,0.2547142857142857,0.7222222222222222,1.3888888888888888,0.5566666666666666,1.0,1.2222222222222223,0.8055,0.2777777777777778,1.5555555555555556,1.8333333333333333,0.5555555555555556,0.3888888888888889,0.2777777777777778,1.0555555555555556,0.7222222222222222,4.944444444444445,3.0055555555555555,-1.8888888888888888,Moses Moody,avg
32.745527800161156,1.0,29.58529411764706,6.294117647058823,15.470588235294118,0.3957647058823529,3.8823529411764706,9.705882352941176,0.37329411764705883,2.411764705882353,5.764705882352941,0.4179271708683473,1.2352941176470589,1.5294117647058822,0.797875,0.4117647058823529,2.9411764705882355,3.3529411764705883,2.176470588235294,0.7058823529411765,0.35294117647058826,1.7647058823529411,1.8235294117647058,17.705882352941178,10.429411764705883,7.0588235294117645,Klay Thompson,avg
20.091539081385978,0.11764705882352941,15.099019607843138,1.9411764705882353,4.9411764705882355,0.3501875,0.47058823529411764,2.0588235294117645,0.118,1.4705882352941178,2.8823529411764706,0.47916666666666663,1.0,1.1764705882352942,0.875,0.7647058823529411,1.7647058823529411,2.5294117647058822,0.8235294117647058,0.35294117647058826,0.47058823529411764,1.2941176470588236,1.7647058823529411,5.352941176470588,2.9235294117647057,-5.529411764705882,Jonathan Kuminga,avg
24.819810326659642,0.15384615384615385,18.347435897435894,2.3076923076923075,4.230769230769231,0.6089166666666667,1.1538461538461537,2.6923076923076925,0.465,1.1538461538461537,1.5384615384615385,0.8166666666666668,0.0,0.0,,0.7692307692307693,2.6153846153846154,3.3846153846153846,1.6153846153846154,0.6923076923076923,0.07692307692307693,1.1538461538461537,2.3846153846153846,5.769230769230769,4.823076923076924,-3.8461538461538463,Anthony Lamb,avg
25.781032665964172,0.07692307692307693,16.794871794871792,1.6923076923076923,4.3076923076923075,0.37838461538461543,1.1538461538461537,3.1538461538461537,0.3179230769230769,0.5384615384615384,1.1538461538461537,0.5,0.38461538461538464,0.5384615384615384,0.625,0.38461538461538464,2.230769230769231,2.6153846153846154,2.0,0.7692307692307693,0.15384615384615385,1.2307692307692308,1.6153846153846154,4.923076923076923,3.8615384615384616,-3.923076923076923,Donte DiVincenzo,avg
21.58082191780822,0.0,13.37121212121212,2.727272727272727,4.636363636363637,0.5542727272727274,0.0,0.0,,2.727272727272727,4.636363636363637,0.5543290043290043,1.3636363636363635,2.090909090909091,0.7024285714285714,1.0,2.8181818181818183,3.8181818181818183,1.0,0.09090909090909091,0.36363636363636365,0.7272727272727273,2.3636363636363638,6.818181818181818,5.290909090909092,-6.636363636363637,James Wiseman,avg
25.322070015220703,0.0,16.29074074074074,2.0,3.7777777777777777,0.46477777777777773,0.7777777777777778,1.8888888888888888,0.416625,1.2222222222222223,1.8888888888888888,0.6111111111111112,1.3333333333333333,1.3333333333333333,1.0,0.1111111111111111,0.8888888888888888,1.0,2.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,1.3333333333333333,6.111111111111111,5.222222222222222,-7.222222222222222,Ty Jerome,avg
20.344422700587085,0.0,6.078571428571428,0.7142857142857143,2.142857142857143,0.2834,0.42857142857142855,1.1428571428571428,0.45825,0.2857142857142857,1.0,0.2,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,0.8571428571428571,1.0,0.42857142857142855,0.0,0.0,1.7142857142857142,1.2857142857142858,2.142857142857143,-0.6428571428571429,-5.285714285714286,Ryan Rollins,avg
19.982876712328768,0.0,6.0125,1.0,2.5,0.2776666666666667,0.5,2.0,0.19433333333333333,0.5,0.5,1.0,0.0,0.0,,0.0,1.5,1.5,0.0,0.75,0.0,0.25,0.0,2.5,2.1,-10.75,Patrick Baldwin Jr.,avg
24.443226788432266,0.3888888888888889,28.289814814814818,3.2222222222222223,6.111111111111111,0.5222222222222221,1.0555555555555556,2.7777777777777777,0.3352222222222222,2.1666666666666665,3.3333333333333335,0.6238095238095238,2.611111111111111,2.8333333333333335,0.9215882352941176,0.7222222222222222,2.5555555555555554,3.2777777777777777,2.111111111111111,0.4444444444444444,0.3333333333333333,1.1111111111111112,1.5555555555555556,10.11111111111111,8.72777777777778,1.0555555555555556,Austin Reaves,avg
33.98759065269944,0.17647058823529413,28.287254901960782,5.235294117647059,13.294117647058824,0.3898235294117647,1.2941176470588236,4.235294117647059,0.2747647058823529,3.9411764705882355,9.058823529411764,0.4308856176503235,3.0,4.117647058823529,0.7686,1.0588235294117647,4.176470588235294,5.235294117647059,7.411764705882353,1.0588235294117647,0.4117647058823529,3.6470588235294117,2.5294117647058822,14.764705882352942,10.976470588235292,-2.176470588235294,Russell Westbrook,avg
29.65804794520548,1.0,34.33958333333334,9.9375,17.4375,0.5739375,0.25,1.1875,0.2,9.6875,16.25,0.5989688587985802,6.1875,7.5,0.7900625000000001,3.4375,9.3125,12.75,2.5,1.625,2.1875,2.125,2.9375,26.3125,24.362499999999997,0.875,Anthony Davis,avg
23.897602739726025,1.0,32.10208333333334,6.375,13.3125,0.474,2.0,5.375,0.35450000000000004,4.375,7.9375,0.5648065476190476,2.375,2.8125,0.7589166666666666,0.3125,1.9375,2.25,1.875,1.0,0.4375,1.1875,1.75,17.125,11.7125,0.5,Lonnie Walker IV,avg
23.28527397260274,0.875,26.007291666666667,3.1875,7.125,0.44843750000000004,1.0625,3.3125,0.27912499999999996,2.125,3.8125,0.5726190476190476,0.6875,0.6875,1.0,0.8125,3.8125,4.625,1.0,0.75,0.0,1.0,1.8125,8.125,5.8500000000000005,-1.1875,Troy Brown Jr.,avg
27.2625,0.125,14.054166666666665,2.3125,6.1875,0.33137500000000003,0.9375,3.1875,0.31333333333333335,1.375,3.0,0.36817460317460315,0.375,0.4375,0.75,0.0625,1.3125,1.375,1.3125,0.125,0.0625,1.4375,0.8125,5.9375,2.26875,-3.5,Kendrick Nunn,avg
25.624143835616437,0.125,14.011458333333334,2.125,3.3125,0.6742,0.1875,0.625,0.21428571428571427,1.9375,2.6875,0.7233333333333333,0.9375,1.125,0.7916666666666666,0.8125,2.4375,3.25,0.75,0.5625,0.5,0.75,1.9375,5.375,5.043749999999999,-0.5,Wenyen Gabriel,avg
34.31545988258317,1.0,27.366666666666664,1.2142857142857142,4.571428571428571,0.2899285714285714,0.7142857142857143,3.0,0.25123076923076926,0.5,1.5714285714285714,0.39696969696969703,1.0,1.2142857142857142,0.7142857142857143,0.6428571428571429,3.2857142857142856,3.9285714285714284,2.857142857142857,0.8571428571428571,0.42857142857142855,1.0,3.0714285714285716,4.142857142857143,3.707142857142857,-0.35714285714285715,Patrick Beverley,avg
37.842694063926935,1.0,35.481944444444444,9.916666666666666,21.416666666666668,0.4613333333333334,2.0833333333333335,7.25,0.25966666666666666,7.833333333333333,14.166666666666666,0.5509818806064937,3.8333333333333335,5.166666666666667,0.6796666666666668,1.5,7.416666666666667,8.916666666666666,6.416666666666667,1.25,0.75,3.9166666666666665,2.0833333333333335,25.75,18.98333333333333,-4.0,LeBron James,avg
25.547447073474473,0.0,11.56969696969697,1.3636363636363635,4.363636363636363,0.29063636363636364,1.1818181818181819,3.090909090909091,0.4,0.18181818181818182,1.2727272727272727,0.1,0.36363636363636365,0.45454545454545453,0.8335,0.18181818181818182,1.0909090909090908,1.2727272727272727,0.36363636363636365,0.18181818181818182,0.0,0.2727272727272727,1.2727272727272727,4.2727272727272725,1.8363636363636362,-0.2727272727272727,Matt Ryan,avg
29.56836861768369,0.0,11.325757575757576,0.9090909090909091,2.272727272727273,0.470375,0.18181818181818182,1.0,0.20833333333333334,0.7272727272727273,1.2727272727272727,0.6666666666666666,0.36363636363636365,0.45454545454545453,0.8333333333333334,0.09090909090909091,1.8181818181818181,1.9090909090909092,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.7272727272727273,1.5454545454545454,2.3636363636363638,1.1454545454545455,-3.5454545454545454,Juan Toscano-Anderson,avg
27.34328767123288,0.1,7.9716666666666685,1.0,2.1,0.4642857142857143,0.0,0.1,0.0,1.0,2.0,0.5357142857142857,0.7,1.0,0.6666666666666666,0.9,1.6,2.5,0.3,0.1,0.5,0.5,1.0,2.7,2.38,-3.7,Damian Jones,avg
19.737899543378994,0.0,10.361111111111109,0.8888888888888888,1.8888888888888888,0.547,0.6666666666666666,1.2222222222222223,0.725,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.75,0.1111111111111111,2.2222222222222223,2.3333333333333335,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,2.7777777777777777,2.755555555555556,-0.6666666666666666,Max Christie,avg
29.186849315068493,0.4,23.46333333333333,2.8,7.0,0.36,0.8,2.2,0.25,2.0,4.8,0.37,2.6,2.6,1.0,0.2,1.4,1.6,3.2,0.6,0.0,0.8,1.4,9.0,7.26,1.0,Dennis Schröder,avg
25.31095890410959,0.25,16.291666666666664,4.0,5.0,0.80425,0.0,0.25,0.0,4.0,4.75,0.8375,2.0,3.25,0.6125,0.5,4.75,5.25,0.5,0.0,1.25,0.5,1.5,10.0,9.5,0.25,Thomas Bryant,avg
21.964383561643835,0.0,4.175,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.5,2.0,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.5,0.19999999999999996,1.5,Scotty Pippen Jr.,avg
23.446575342465756,0.0,1.8666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,Cole Swider,avg
26.495205479452057,0.15,23.554166666666667,4.0,9.1,0.4295,1.4,3.9,0.3035,2.6,5.2,0.504594820384294,0.65,1.0,0.6666666666666666,0.3,1.5,1.8,4.4,0.6,0.1,1.0,0.55,10.05,8.33,-4.3,Tyus Jones,avg
26.133561643835616,0.05,19.060833333333335,3.65,6.1,0.58665,0.05,0.3,0.25,3.6,5.8,0.6168344155844155,1.7,2.2,0.76525,1.1,3.45,4.55,1.3,0.3,0.95,1.1,2.2,9.05,7.739999999999999,-3.05,Brandon Clarke,avg
21.615753424657534,0.0,17.81,2.15,5.75,0.37465,0.9,3.15,0.2912105263157895,1.25,2.6,0.49411764705882355,0.6,0.8,0.770875,0.8,1.75,2.55,0.55,0.35,0.25,0.6,1.65,5.8,3.29,-5.6,David Roddy,avg
21.821341023792357,0.7894736842105263,25.837719298245613,3.5789473684210527,8.0,0.45036842105263153,1.263157894736842,3.789473684210526,0.30452631578947364,2.3157894736842106,4.2105263157894735,0.6171052631578947,1.1578947368421053,1.6842105263157894,0.6180833333333333,1.631578947368421,4.157894736842105,5.7894736842105265,1.0,0.9473684210526315,0.9473684210526315,0.5789473684210527,2.6315789473684212,9.578947368421053,8.26842105263158,2.263157894736842,Santi Aldama,avg
26.6310021629416,0.5789473684210527,27.34649122807017,3.1052631578947367,6.526315789473684,0.4529473684210526,1.736842105263158,4.105263157894737,0.3568947368421052,1.368421052631579,2.4210526315789473,0.5323529411764706,0.5263157894736842,0.5789473684210527,0.875,1.4736842105263157,4.947368421052632,6.421052631578948,1.5263157894736843,0.9473684210526315,0.3684210526315789,0.7368421052631579,1.8421052631578947,8.473684210526315,8.442105263157895,2.736842105263158,John Konchar,avg
29.30064888248017,1.0,26.60438596491228,3.473684210526316,5.473684210526316,0.6140526315789473,0.0,0.0,,3.473684210526316,5.473684210526316,0.6140350877192983,0.8421052631578947,3.0526315789473686,0.24912499999999999,4.894736842105263,6.0,10.894736842105264,2.1578947368421053,0.7368421052631579,0.9473684210526315,2.3157894736842106,2.526315789473684,7.7894736842105265,9.273684210526318,5.684210526315789,Steven Adams,avg
23.241418211120063,1.0,32.91960784313726,9.882352941176471,20.941176470588236,0.4688823529411765,1.7647058823529411,4.764705882352941,0.3195294117647059,8.117647058823529,16.176470588235293,0.5029595341973105,6.9411764705882355,9.176470588235293,0.7593529411764707,1.2941176470588236,5.0588235294117645,6.352941176470588,7.647058823529412,1.0588235294117647,0.29411764705882354,3.764705882352941,1.8235294117647058,28.470588235294116,21.417647058823533,6.235294117647059,Ja Morant,avg
26.79935535858179,1.0,30.649019607843137,6.647058823529412,16.352941176470587,0.4060588235294118,2.235294117647059,6.470588235294118,0.32629411764705885,4.411764705882353,9.882352941176471,0.43117914077666397,2.0588235294117645,2.764705882352941,0.7952142857142858,0.8235294117647058,2.764705882352941,3.588235294117647,2.764705882352941,0.8235294117647058,0.11764705882352941,1.411764705882353,3.235294117647059,17.58823529411765,10.058823529411764,6.764705882352941,Dillon Brooks,avg
21.012328767123286,0.0,18.463541666666668,1.8125,4.375,0.40437500000000004,1.1875,3.0625,0.3433333333333334,0.625,1.3125,0.45,0.3125,0.3125,1.0,0.8125,2.3125,3.125,1.0,0.5625,0.1875,0.9375,2.0625,5.125,3.68125,-2.125,Jake LaRavia,avg
24.349543378995435,1.0,33.543055555555554,8.25,17.75,0.4590833333333333,3.8333333333333335,8.5,0.45116666666666666,4.416666666666667,9.25,0.4515186202686203,4.333333333333333,4.75,0.881909090909091,0.5,4.416666666666667,4.916666666666667,4.75,0.5833333333333334,0.25,2.25,2.4166666666666665,24.666666666666668,17.916666666666668,6.333333333333333,Desmond Bane,avg
23.801217656012177,0.0,10.446296296296298,1.4444444444444444,2.6666666666666665,0.5074444444444445,0.1111111111111111,0.4444444444444444,0.16666666666666666,1.3333333333333333,2.2222222222222223,0.5907407407407407,0.3333333333333333,1.1111111111111112,0.262,1.2222222222222223,1.3333333333333333,2.5555555555555554,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.8888888888888888,3.3333333333333335,2.588888888888889,-5.0,Xavier Tillman Sr.,avg
20.139383561643836,0.0,9.86875,1.0,3.375,0.26185714285714284,0.125,0.875,0.0666,0.875,2.5,0.34523809523809523,0.375,0.875,0.3333333333333333,0.25,1.0,1.25,2.0,0.5,0.25,0.875,0.625,2.5,1.7625000000000002,-3.75,Kennedy Chandler,avg
23.184657534246575,1.0,25.9,6.4,14.0,0.5002,1.8,5.8,0.3484,4.6,8.2,0.6121789321789322,4.4,5.8,0.7596,1.8,4.2,6.0,0.2,1.2,3.2,1.0,2.6,19.0,15.260000000000002,7.2,Jaren Jackson Jr.,avg
22.19178082191781,0.0,5.136666666666666,0.6,1.6,0.4666,0.2,1.2,0.25,0.4,0.4,1.0,0.0,0.0,,0.2,0.4,0.6,0.4,0.4,0.2,0.0,0.8,1.4,1.2799999999999998,-2.6,Vince Williams Jr.,avg
20.221917808219178,0.0,4.675000000000001,1.25,3.0,0.41100000000000003,0.0,0.25,0.0,1.25,2.75,0.4666666666666666,0.25,0.75,0.25,0.25,0.5,0.75,0.75,0.0,0.0,0.25,0.75,2.75,1.25,-3.75,Kenneth Lofton Jr.,avg
30.505984138428264,1.0,23.402631578947368,4.947368421052632,9.105263157894736,0.5455263157894737,0.631578947368421,1.368421052631579,0.41428571428571426,4.315789473684211,7.7368421052631575,0.5830456823877878,2.6315789473684212,3.263157894736842,0.7886000000000001,2.736842105263158,6.2631578947368425,9.0,2.0526315789473686,0.3684210526315789,0.3157894736842105,1.8421052631578947,2.526315789473684,13.157894736842104,11.478947368421053,0.7894736842105263,Jonas Valančiūnas,avg
24.571737563085797,0.21052631578947367,19.95877192982456,3.210526315789474,6.842105263157895,0.46147368421052626,1.263157894736842,3.526315789473684,0.3405263157894737,1.9473684210526316,3.3157894736842106,0.5228070175438596,0.5789473684210527,0.7368421052631579,0.8125,0.42105263157894735,2.0,2.4210526315789473,3.210526315789474,1.0526315789473684,0.21052631578947367,1.368421052631579,2.1052631578947367,8.263157894736842,6.826315789473685,3.9473684210526314,Jose Alvarado,avg
24.785436193222782,0.21052631578947367,20.135087719298244,2.4210526315789473,5.7894736842105265,0.34278947368421053,0.7894736842105263,2.3157894736842106,0.3153125,1.631578947368421,3.473684210526316,0.3677248677248677,1.0,1.3157894736842106,0.75625,0.7894736842105263,2.0526315789473686,2.8421052631578947,2.0,0.5789473684210527,0.15789473684210525,0.9473684210526315,1.2105263157894737,6.631578947368421,5.247368421052632,1.0526315789473684,Naji Marshall,avg
